I,D,",",C,A,L,L,I,N,G,_,N,U,M,",",C,A,L,L,E,D,_,N,U,M,",",S,T,A,R,T,_,T,I,M,E,",",E,N,D,_,T,I,M,E,",",C,A,L,L,_,T,Y,P,E,",",C,A,L,L,_,R,E,S,U,L,T,"
",5,7,6,f,5,7,c,2,-,6,9,4,0,-,4,e,7,9,-,b,d,c,d,-,8,7,5,b,b,3,d,a,a,0,b,e,",",2,1,1,6,8,8,6,4,4,7,6,8,",",4,1,6,5,9,6,7,1,3,4,8,0,",",2,0,1,3,-,0,6,-,1,6, ,0,8,:,2,4,:,4,5,",",2,0,1,6,-,0,6,-,0,8, ,1,0,:,0,7,:,2,6,",",S,M,S,",",A,N,S,W,E,R,E,D,"
",1,1,7,0,d,f,f,b,-,c,2,e,3,-,4,7,8,e,-,8,b,e,3,-,1,b,3,e,7,c,c,4,1,a,2,f,",",4,1,4,3,7,5,9,7,3,7,3,0,",",3,1,6,5,8,2,4,2,3,5,2,9,",",2,0,1,0,-,0,5,-,1,4, ,0,8,:,2,9,:,5,0,",",2,0,1,3,-,0,1,-,2,2, ,0,8,:,5,1,:,4,6,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",f,7,9,b,3,3,6,2,-,d,8,7,f,-,4,7,e,b,-,8,c,e,c,-,d,7,1,b,d,8,0,1,3,4,6,c,",",1,5,1,9,9,5,8,5,6,4,6,5,",",4,1,8,5,8,0,1,5,8,4,6,7,",",2,0,1,0,-,0,9,-,0,5, ,1,1,:,2,6,:,0,7,",",2,0,1,2,-,1,0,-,2,8, ,1,2,:,2,3,:,4,5,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",5,2,6,3,6,d,8,7,-,1,0,f,4,-,4,3,b,d,-,b,7,c,d,-,2,6,9,a,e,7,4,9,8,d,a,6,",",4,1,1,3,9,8,4,8,2,7,0,4,",",4,1,3,5,8,1,3,7,6,7,5,4,",",2,0,1,1,-,0,3,-,0,9, ,0,3,:,1,0,:,3,7,",",2,0,1,2,-,0,5,-,1,6, ,0,9,:,0,4,:,3,7,",",S,M,S,",",A,N,S,W,E,R,E,D,"
",2,a,0,4,e,1,e,2,-,c,4,b,6,-,4,b,d,d,-,a,6,c,3,-,5,a,2,1,2,a,3,8,3,d,a,6,",",2,1,3,3,7,7,7,8,1,6,4,8,",",1,5,6,8,9,4,4,8,6,8,9,2,",",2,0,1,3,-,0,8,-,0,6, ,0,9,:,1,9,:,4,6,",",2,0,1,5,-,0,8,-,1,1, ,1,0,:,2,1,:,0,4,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",6,4,d,2,7,a,3,5,-,f,9,8,0,-,4,8,2,c,-,a,6,0,7,-,8,b,4,c,d,0,2,5,8,2,e,4,",",1,5,1,8,9,2,8,6,8,9,8,6,",",2,1,1,8,8,0,9,3,7,7,9,4,",",2,0,1,4,-,0,7,-,1,6, ,0,1,:,5,2,:,0,7,",",2,0,1,3,-,0,5,-,2,4, ,0,1,:,3,6,:,2,0,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",1,1,8,f,6,f,6,6,-,3,f,1,6,-,4,c,9,8,-,8,b,6,5,-,d,8,4,e,6,7,5,c,2,2,c,6,",",4,1,5,1,7,6,4,2,9,5,3,9,",",3,1,4,3,7,7,7,2,1,9,6,1,",",2,0,1,2,-,1,1,-,0,9, ,0,8,:,0,9,:,4,3,",",2,0,1,0,-,0,7,-,0,6, ,0,5,:,5,2,:,0,3,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",7,2,9,1,f,6,f,7,-,d,b,b,7,-,4,9,3,9,-,8,2,4,4,-,9,a,7,b,a,c,7,a,9,2,3,e,",",4,1,6,3,8,5,4,7,9,7,1,0,",",2,1,1,5,7,8,8,0,2,7,8,4,",",2,0,1,4,-,1,1,-,1,7, ,0,4,:,3,0,:,3,6,",",2,0,1,4,-,1,2,-,0,8, ,1,1,:,4,9,:,0,7,",",V,O,I,C,E,",",R,E,J,E,C,T,E,D,"
",3,0,6,e,3,a,2,6,-,f,6,a,d,-,4,2,0,f,-,8,5,7,f,-,7,a,1,a,f,1,1,d,a,a,a,3,",",2,1,9,3,7,2,1,0,3,5,2,0,",",3,1,9,7,9,7,5,2,2,9,6,3,",",2,0,1,2,-,1,0,-,0,3, ,0,1,:,4,6,:,4,0,",",2,0,1,0,-,1,1,-,0,1, ,1,2,:,0,6,:,5,1,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",b,5,6,0,7,5,5,2,-,1,8,8,3,-,4,e,0,3,-,9,d,4,2,-,e,f,d,a,f,6,2,e,f,8,d,9,",",1,5,4,2,8,9,7,5,2,2,2,4,",",2,1,3,8,9,7,7,6,5,4,7,4,",",2,0,1,3,-,0,5,-,0,4, ,1,0,:,2,1,:,5,1,",",2,0,1,6,-,0,8,-,1,8, ,0,1,:,2,4,:,4,9,",",V,O,I,C,E,",",R,E,J,E,C,T,E,D,"
",b,b,3,d,9,4,8,7,-,d,e,6,1,-,4,3,d,e,-,b,b,8,2,-,6,9,c,2,1,4,e,1,b,d,a,e,",",1,5,6,2,8,8,0,9,2,3,2,7,",",3,1,7,4,7,4,7,9,5,7,7,6,",",2,0,1,0,-,0,3,-,0,9, ,0,8,:,2,2,:,5,4,",",2,0,1,5,-,0,8,-,0,9, ,1,2,:,2,9,:,0,0,",",S,M,S,",",A,N,S,W,E,R,E,D,"
",7,a,c,5,8,8,4,3,-,d,3,a,2,-,4,7,1,a,-,a,5,7,1,-,6,7,5,6,9,5,8,f,d,5,7,a,",",2,1,4,9,7,4,3,8,9,7,9,8,",",4,1,9,5,7,5,7,5,3,6,5,0,",",2,0,1,5,-,1,0,-,1,5, ,1,1,:,5,9,:,0,3,",",2,0,1,6,-,1,1,-,1,3, ,1,1,:,5,4,:,2,1,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",f,a,9,f,b,3,e,c,-,d,b,4,2,-,4,8,1,c,-,8,a,c,b,-,7,1,e,5,9,6,6,7,4,2,f,e,",",4,1,5,5,8,0,2,3,4,7,5,7,",",4,1,9,5,8,7,6,6,6,4,5,7,",",2,0,1,6,-,1,0,-,0,4, ,0,3,:,4,8,:,0,1,",",2,0,1,6,-,0,1,-,2,4, ,1,3,:,2,8,:,0,2,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",d,a,d,9,0,7,3,3,-,9,5,2,c,-,4,c,e,6,-,9,7,8,1,-,d,2,6,e,c,5,b,2,1,e,0,2,",",4,1,5,1,7,2,6,9,2,1,6,5,",",1,5,4,9,7,8,7,0,8,2,0,3,",",2,0,1,3,-,0,9,-,2,5, ,0,7,:,1,5,:,1,0,",",2,0,1,5,-,1,2,-,2,7, ,1,3,:,1,9,:,0,7,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",4,5,c,c,b,b,e,e,-,7,a,5,f,-,4,c,1,9,-,a,5,7,e,-,a,6,e,5,5,3,8,9,a,c,c,d,",",4,1,5,4,9,5,7,1,5,9,9,9,",",1,5,4,9,9,5,4,8,2,3,5,3,",",2,0,1,1,-,0,4,-,1,8, ,0,5,:,4,8,:,5,8,",",2,0,1,3,-,1,2,-,2,1, ,0,5,:,4,1,:,4,8,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",5,8,3,c,e,5,f,e,-,e,2,6,1,-,4,3,8,4,-,8,a,c,b,-,d,f,7,3,8,c,0,9,b,a,9,9,",",3,1,4,8,7,5,3,0,1,1,9,4,",",2,1,2,2,7,8,1,9,6,4,1,5,",",2,0,1,3,-,1,1,-,2,0, ,1,0,:,2,7,:,0,4,",",2,0,1,2,-,1,0,-,2,8, ,0,5,:,2,5,:,3,2,",",S,M,S,",",A,N,S,W,E,R,E,D,"
",2,9,7,4,9,8,5,5,-,e,1,6,4,-,4,e,d,7,-,8,e,5,b,-,b,2,2,d,b,9,c,9,0,b,1,5,",",2,1,6,6,8,6,6,1,3,7,0,0,",",2,1,6,1,9,4,1,3,2,7,8,4,",",2,0,1,5,-,0,5,-,2,7, ,0,2,:,5,7,:,2,3,",",2,0,1,1,-,0,8,-,1,8, ,0,7,:,2,6,:,5,5,",",V,O,I,C,E,",",R,E,J,E,C,T,E,D,"
",7,2,a,6,2,6,8,6,-,d,d,6,8,-,4,b,2,8,-,a,e,3,4,-,2,5,8,a,e,9,b,9,e,b,c,2,",",3,1,3,5,9,2,8,0,1,1,3,3,",",3,1,6,2,9,6,4,4,9,4,2,9,",",2,0,1,7,-,0,6,-,2,6, ,0,8,:,2,1,:,5,9,",",2,0,1,0,-,1,0,-,2,6, ,1,0,:,3,8,:,5,6,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",a,8,a,a,7,c,4,7,-,e,d,1,1,-,4,9,9,2,-,9,7,d,b,-,9,6,c,b,9,d,c,3,1,d,b,e,",",1,5,1,5,8,5,7,1,9,5,4,0,",",4,1,3,4,9,5,1,8,7,7,3,9,",",2,0,1,2,-,0,3,-,0,3, ,0,4,:,1,6,:,4,3,",",2,0,1,0,-,1,1,-,2,8, ,1,1,:,5,9,:,5,4,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",7,3,d,c,b,1,a,1,-,8,8,2,b,-,4,5,3,8,-,b,a,b,5,-,9,b,7,0,9,3,e,1,6,7,1,4,",",3,1,4,8,8,5,3,4,5,8,0,9,",",1,5,8,7,7,6,3,4,9,6,4,1,",",2,0,1,3,-,0,8,-,2,2, ,1,2,:,0,9,:,3,2,",",2,0,1,6,-,0,2,-,2,6, ,0,2,:,2,4,:,1,0,",",V,O,I,C,E,",",R,E,J,E,C,T,E,D,"
",5,b,f,c,5,c,9,3,-,e,4,9,9,-,4,3,1,a,-,b,3,f,5,-,8,6,e,4,9,6,b,c,e,4,0,b,",",1,5,2,7,7,0,4,6,4,3,2,9,",",1,5,9,1,9,1,3,1,2,7,2,6,",",2,0,1,1,-,0,5,-,0,5, ,0,1,:,5,4,:,0,5,",",2,0,1,0,-,0,2,-,2,1, ,0,9,:,3,9,:,1,9,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",0,4,0,c,b,f,d,3,-,e,1,3,7,-,4,e,6,5,-,8,2,e,3,-,4,c,f,8,d,9,a,e,b,7,0,a,",",4,1,4,1,8,3,1,0,3,8,6,7,",",1,5,8,6,8,2,1,8,8,8,5,2,",",2,0,1,4,-,0,3,-,0,8, ,0,3,:,4,2,:,1,3,",",2,0,1,2,-,1,2,-,2,4, ,0,1,:,4,1,:,0,9,",",V,O,I,C,E,",",R,E,J,E,C,T,E,D,"
",e,0,2,4,5,4,1,e,-,a,7,e,e,-,4,2,8,e,-,b,8,a,4,-,2,8,b,2,0,9,6,6,2,c,2,5,",",4,1,1,1,7,6,5,6,1,3,1,2,",",2,1,3,5,7,0,8,7,3,3,6,1,",",2,0,1,0,-,1,2,-,2,7, ,1,0,:,4,6,:,3,3,",",2,0,1,7,-,0,8,-,0,7, ,0,3,:,4,5,:,3,4,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",c,b,3,b,5,0,f,3,-,c,e,f,d,-,4,5,c,7,-,8,8,7,a,-,4,9,c,5,6,2,6,3,9,e,d,7,",",4,1,7,1,8,1,7,0,6,6,0,2,",",2,1,9,1,7,0,7,1,6,8,5,0,",",2,0,1,1,-,0,2,-,1,3, ,1,1,:,3,8,:,3,7,",",2,0,1,2,-,0,6,-,1,2, ,1,0,:,3,0,:,3,8,",",V,O,I,C,E,",",R,E,J,E,C,T,E,D,"
",c,8,3,0,3,e,c,a,-,a,3,f,8,-,4,1,c,9,-,b,8,b,7,-,1,5,a,7,9,f,b,f,7,8,e,c,",",3,1,9,2,7,2,8,7,8,8,8,7,",",4,1,8,1,7,3,0,0,6,1,9,6,",",2,0,1,5,-,0,3,-,2,2, ,0,9,:,0,4,:,1,3,",",2,0,1,7,-,0,9,-,1,9, ,0,6,:,0,3,:,5,6,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",6,b,f,7,1,8,4,f,-,c,a,b,a,-,4,4,b,c,-,8,b,e,6,-,1,1,8,e,9,6,f,1,b,0,b,0,",",4,1,4,5,7,6,1,4,8,5,1,9,",",4,1,8,5,7,6,0,4,5,0,0,8,",",2,0,1,2,-,0,3,-,1,2, ,1,1,:,3,7,:,2,5,",",2,0,1,7,-,0,9,-,0,8, ,0,4,:,4,9,:,1,4,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",5,e,2,e,c,c,f,0,-,d,3,f,2,-,4,a,2,5,-,8,5,c,e,-,c,a,e,0,f,b,0,e,5,0,4,6,",",2,1,8,6,9,2,3,4,4,3,2,3,",",1,5,9,9,7,1,5,3,9,7,8,4,",",2,0,1,4,-,0,8,-,1,2, ,0,7,:,2,6,:,1,6,",",2,0,1,5,-,1,0,-,1,0, ,1,0,:,0,7,:,0,6,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",6,4,5,2,a,e,7,d,-,f,4,5,7,-,4,3,e,0,-,8,7,9,7,-,9,9,8,0,3,2,1,e,e,e,0,3,",",3,1,7,9,7,7,0,0,3,2,9,2,",",1,5,8,3,7,9,4,8,3,8,4,5,",",2,0,1,6,-,0,3,-,0,7, ,1,0,:,2,5,:,1,6,",",2,0,1,7,-,0,2,-,1,9, ,1,0,:,5,9,:,3,6,",",S,M,S,",",A,N,S,W,E,R,E,D,"
",7,f,b,8,9,b,f,4,-,0,7,1,b,-,4,d,f,1,-,b,e,d,e,-,6,6,c,7,b,b,5,0,1,4,2,8,",",3,1,9,3,9,8,5,5,6,4,8,1,",",2,1,3,2,7,4,3,4,9,6,0,9,",",2,0,1,4,-,0,8,-,2,6, ,1,0,:,5,4,:,3,1,",",2,0,1,1,-,1,1,-,1,5, ,0,1,:,5,3,:,3,9,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",4,c,8,9,f,f,c,e,-,f,9,b,7,-,4,1,6,6,-,b,c,0,a,-,5,1,c,b,c,5,d,3,8,c,d,f,",",1,5,1,4,8,0,6,9,4,9,5,1,",",4,1,4,3,7,4,3,8,9,4,5,2,",",2,0,1,4,-,0,5,-,1,5, ,0,8,:,2,1,:,0,5,",",2,0,1,0,-,1,0,-,2,4, ,0,8,:,3,8,:,0,4,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",c,6,d,5,d,8,0,2,-,5,0,c,5,-,4,3,8,9,-,b,6,8,6,-,c,7,f,8,d,8,a,5,b,8,7,e,",",1,5,7,7,8,6,3,3,2,6,1,1,",",2,1,6,6,7,6,4,7,3,0,4,4,",",2,0,1,1,-,0,8,-,0,7, ,1,1,:,3,5,:,2,2,",",2,0,1,6,-,1,0,-,1,4, ,1,1,:,2,9,:,1,7,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",1,c,f,5,b,e,6,c,-,6,3,7,e,-,4,6,f,1,-,b,7,a,c,-,3,9,7,b,e,f,6,6,e,e,7,7,",",4,1,7,1,7,2,7,8,3,9,5,3,",",1,5,7,5,9,3,3,9,3,2,5,3,",",2,0,1,7,-,1,1,-,2,2, ,0,8,:,4,3,:,0,9,",",2,0,1,5,-,0,8,-,1,4, ,1,2,:,5,0,:,0,9,",",S,M,S,",",R,E,J,E,C,T,E,D,"
",a,d,d,4,b,8,e,5,-,6,9,5,1,-,4,c,e,2,-,8,4,2,e,-,e,5,f,5,d,5,1,f,0,9,2,d,",",2,1,1,9,9,9,1,4,2,2,2,0,",",2,1,9,8,9,6,3,1,9,0,3,7,",",2,0,1,0,-,0,2,-,0,2, ,0,3,:,0,2,:,1,6,",",2,0,1,5,-,0,8,-,2,8, ,1,0,:,1,9,:,2,4,",",S,M,S,",",A,N,S,W,E,R,E,D,"
",7,7,4,0,b,7,f,3,-,f,3,8,0,-,4,1,e,7,-,8,9,0,2,-,3,a,7,5,2,8,8,e,d,7,3,3,",",3,1,7,1,7,7,1,3,1,3,0,5,",",2,1,8,9,8,6,5,1,6,7,7,7,",",2,0,1,0,-,1,2,-,2,8, ,0,5,:,5,1,:,0,5,",",2,0,1,4,-,0,7,-,2,5, ,0,6,:,0,5,:,5,3,",",V,O,I,C,E,",",R,E,J,E,C,T,E,D,"
",f,b,8,f,a,a,c,8,-,5,9,e,6,-,4,4,1,b,-,8,1,1,e,-,e,e,9,e,9,c,0,a,a,6,a,1,",",3,1,7,7,7,1,5,5,7,8,9,1,",",4,1,2,7,7,1,3,1,2,4,1,3,",",2,0,1,3,-,0,6,-,2,6, ,0,6,:,1,3,:,2,8,",",2,0,1,3,-,0,4,-,1,1, ,0,5,:,2,4,:,5,9,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",0,b,5,e,d,3,3,1,-,d,7,b,a,-,4,9,e,3,-,9,c,2,2,-,c,a,2,2,2,0,e,2,6,1,5,8,",",4,1,8,6,8,3,5,0,8,7,4,0,",",2,1,6,7,7,0,4,6,9,1,1,6,",",2,0,1,5,-,1,0,-,2,1, ,0,6,:,2,0,:,2,3,",",2,0,1,1,-,0,8,-,1,6, ,1,2,:,1,0,:,2,9,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",6,d,e,a,b,1,b,8,-,8,1,1,6,-,4,0,b,e,-,a,d,a,4,-,2,3,b,9,f,c,f,2,0,9,4,8,",",3,1,7,1,9,6,6,6,1,4,2,7,",",3,1,9,5,7,0,0,1,9,2,3,0,",",2,0,1,3,-,0,1,-,2,2, ,0,1,:,3,7,:,1,3,",",2,0,1,2,-,0,4,-,0,2, ,1,0,:,0,9,:,3,6,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",8,5,3,9,9,1,c,5,-,5,d,6,c,-,4,a,2,c,-,8,6,f,a,-,7,f,7,c,1,1,d,9,d,b,c,2,",",1,5,3,7,8,1,3,1,9,9,7,6,",",3,1,4,1,9,9,9,6,6,4,6,2,",",2,0,1,1,-,0,9,-,2,5, ,1,0,:,1,8,:,0,7,",",2,0,1,0,-,0,4,-,0,2, ,0,6,:,1,5,:,0,3,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
",4,0,8,4,b,0,f,f,-,d,9,8,d,-,4,8,1,c,-,b,4,8,c,-,4,1,2,0,b,a,c,3,9,c,e,f,",",2,1,5,3,7,2,5,4,7,1,6,7,",",2,1,6,1,7,8,6,7,3,8,0,5,",",2,0,1,4,-,0,4,-,0,6, ,0,2,:,4,4,:,5,7,",",2,0,1,1,-,0,4,-,0,7, ,1,1,:,0,5,:,4,6,",",S,M,S,",",R,E,J,E,C,T,E,D,"
",d,a,5,0,2,8,3,c,-,c,a,3,b,-,4,c,9,0,-,a,1,7,c,-,3,9,7,9,d,7,d,0,7,d,4,5,",",2,1,5,1,7,6,8,2,8,2,4,5,",",4,1,1,7,7,9,0,3,8,3,5,5,",",2,0,1,0,-,0,1,-,2,5, ,0,9,:,2,1,:,0,4,",",2,0,1,4,-,0,5,-,2,5, ,0,8,:,3,2,:,2,4,",",V,O,I,C,E,",",A,N,S,W,E,R,E,D,"
"
